#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1.6913922670920742e+18,43.954,-32.8639,0.28198,0.826426,-0.00805718,0.0174522,-0.562717,0.0289867,-0.0618003,-0.00151745,0.000281119,-9.18086e-05,0.00841124,-0.0326248,0.214503,-0.00198042
1.6913922672007875e+18,43.9568,-32.8693,0.281841,0.826783,-0.00804862,0.0174584,-0.562193,0.0233751,-0.0399804,-0.00115473,-0.000137392,8.91293e-05,0.0133684,-0.0647227,0.188569,0.00929231
1.691392267308828e+18,43.9588,-32.8726,0.281744,0.827125,-0.00803721,0.0174617,-0.561689,0.0142258,-0.0235866,-0.000709344,0.000210519,-0.00014211,0.00866714,-0.081955,0.133068,0.00188441
1.6913922674255734e+18,43.9599,-32.8745,0.281692,0.827317,-0.00803274,0.0174663,-0.561406,0.00573008,-0.00965502,-0.000300558,-0.000325705,-4.24403e-05,0.00347591,-0.0659491,0.107999,-0.00191966
1.6913922675337818e+18,43.9601,-32.8749,0.281677,0.827361,-0.0080324,0.0174672,-0.561342,-0.0007156,0.000879919,4.47556e-06,7.1606e-05,0.000113012,-0.000382647,-0.0545146,0.0891176,0.00417587
1.6913922676423844e+18,43.9596,-32.8743,0.281702,0.827287,-0.00803318,0.0174657,-0.56145,-0.0130904,0.00698373,0.000513551,0.000271828,8.50863e-05,-0.0104148,-0.601073,-0.744931,0.0100746
1.6913922677504717e+18,43.9585,-32.8734,0.281747,0.827197,-0.00803658,0.0174649,-0.561584,-0.00333679,-0.000466756,5.37318e-05,0.0,0.0,0.0,0.27919,-0.296321,-0.029947
1.6913922678672074e+18,43.9591,-32.875,0.281715,0.827375,-0.00803248,0.0174657,-0.56132,0.00963434,-0.0213744,-0.000502456,3.09477e-05,-0.000138617,0.00810916,0.0439472,-0.0714709,-0.00760412
1.6913922679755264e+18,43.9597,-32.8767,0.281683,0.827549,-0.00802374,0.0174689,-0.561064,0.00159052,-0.00328359,-7.24535e-05,-0.000162497,0.000104751,0.00814578,0.491091,0.88397,-0.0117663
1.6913922680840873e+18,43.9598,-32.8778,0.281673,0.827638,-0.00802041,0.0174704,-0.560932,0.00610094,-0.024046,-0.000479716,-0.000175317,9.39704e-05,0.00236422,-0.209947,-1.26453,-0.0165744
1.6913922681922002e+18,43.963,-32.8839,0.281509,0.828288,-0.00800293,0.0174779,-0.559972,0.065648,-0.112109,-0.00319192,6.25085e-05,4.47012e-06,0.0416561,0.70999,-1.14277,-0.0409268
1.6913922683006346e+18,43.9708,-32.8976,0.28113,0.829682,-0.00795841,0.0175005,-0.557905,0.0655274,-0.1067,-0.00315868,-0.00016774,0.000244604,0.0432235,0.125989,1.26461,-0.0027374
1.6913922684171935e+18,43.9811,-32.916,0.280621,0.83159,-0.00790014,0.017526,-0.555058,0.137469,-0.233087,-0.00666379,1.18742e-05,-0.000228503,0.0903865,1.17001,-1.79502,-0.0583499
1.691392268525549e+18,44.0053,-32.9557,0.279453,0.835641,-0.00777454,0.017579,-0.54894,0.29025,-0.453773,-0.0138955,0.000189228,2.58507e-05,0.168808,0.711863,-0.928566,-0.0376721
1.6913922686342344e+18,44.0387,-33.0082,0.277855,0.840954,-0.00759762,0.0176602,-0.540766,0.32621,-0.489539,-0.0155236,-0.000241495,0.000189864,0.183819,0.079078,0.0614614,-0.0135341
1.6913922687423987e+18,44.0711,-33.0574,0.276313,0.845931,-0.00743312,0.0177306,-0.532945,0.271499,-0.395714,-0.0128172,-6.67432e-06,-0.000167555,0.171154,-0.609157,0.961103,0.0165478
1.6913922688506857e+18,44.0985,-33.0996,0.275005,0.849428,-0.00732103,0.0177726,-0.527355,0.245956,-0.41706,-0.0120172,-0.0001596,-0.000121817,0.0754298,-0.500546,-0.672131,0.00685198
1.6913922689672343e+18,44.1239,-33.1501,0.273721,0.849847,-0.00730367,0.0177827,-0.526678,0.207806,-0.427279,-0.0105326,0.000256991,0.000373308,-4.55978e-05,-0.138351,0.287219,0.0104374
1.691392269075634e+18,44.1453,-33.1941,0.272633,0.849847,-0.00729842,0.0177871,-0.526679,0.186453,-0.38426,-0.00950492,0.0,0.0,0.0,-0.228457,0.460429,0.0127329
1.691392269184138e+18,44.164,-33.2327,0.27168,0.849847,-0.00730299,0.0177832,-0.526679,0.160376,-0.331499,-0.00818181,0.0,0.0,0.0,-0.246033,0.496548,0.00695681
1.6913922693006344e+18,44.1809,-33.2678,0.270816,0.849847,-0.00730536,0.0177809,-0.526679,0.132262,-0.274672,-0.00677984,-0.000253794,6.12034e-05,-0.000112559,-0.238722,0.469411,0.00214882
1.6913922694089362e+18,44.192,-33.2912,0.270245,0.849845,-0.00729961,0.0177871,-0.526681,0.0642185,-0.140385,-0.003316,-0.000313969,0.000205742,-0.000165287,-0.548962,1.07121,0.0369556
1.6913922695172933e+18,44.1965,-33.3014,0.27001,0.849761,-0.00730466,0.0177841,-0.526818,0.043253,-0.0966514,-0.00219225,-6.21639e-05,-0.000256812,-0.0312574,0.661829,-1.30783,-0.0329381
1.691392269625609e+18,44.2097,-33.3289,0.269334,0.849424,-0.00732088,0.0177706,-0.527361,0.189263,-0.393448,-0.00964204,-0.000124109,-9.18689e-05,-0.0172444,1.47507,-3.07939,-0.0669094
1.69139226974231e+18,44.2426,-33.3966,0.267659,0.849409,-0.00731643,0.0177767,-0.527384,0.315716,-0.649702,-0.0160997,-5.45125e-07,0.000414421,2.72394e-05,-0.0235675,0.041556,-0.00194548
1.6913922698506755e+18,44.2788,-33.4712,0.265813,0.849409,-0.00731577,0.0177803,-0.527385,0.366001,-0.751477,-0.018676,0.0,0.0,0.0,1.20214,-2.42292,-0.057471
1.6913922699590103e+18,44.3276,-33.5711,0.263329,0.849393,-0.00732588,0.0177649,-0.527412,0.528396,-1.08132,-0.0268851,0.000336677,-0.000249359,-0.000737508,1.56385,-3.16902,-0.0777676
1.6913922700676997e+18,44.3948,-33.7083,0.259728,0.849369,-0.007492,0.0181056,-0.527436,0.693573,-1.42503,-0.0387096,-0.0101446,0.00696036,-0.000593895,1.53515,-3.17282,-0.0958846
1.6913922701840282e+18,44.4847,-33.8922,0.254632,0.849336,-0.00766764,0.0188574,-0.527459,0.798711,-1.63679,-0.0476678,-0.00336031,0.0134058,-0.000717345,0.0585218,-0.00311849,-0.0403897
1.691392270292412e+18,44.5699,-34.0663,0.249481,0.849304,-0.00724597,0.019558,-0.527493,0.760011,-1.55352,-0.0471053,0.000601226,0.0155893,-0.0005162,-0.610452,1.2398,0.0351228
1.6913922704007045e+18,44.6468,-34.2238,0.244737,0.849268,-0.0068241,0.0202567,-0.527529,0.655672,-1.34442,-0.0416717,-0.00258135,0.0154005,-0.000865409,-0.88033,1.74188,0.0512812
1.6913922705095598e+18,44.7164,-34.3662,0.240323,0.849216,-0.00653892,0.0211071,-0.527583,0.650382,-1.33581,-0.0421119,-0.00448035,0.0167531,-0.00147187,0.67732,-1.39836,-0.032467
1.6913922706173778e+18,44.7924,-34.5219,0.23546,0.84915,-0.00629479,0.0220625,-0.527653,0.725519,-1.49172,-0.0479553,-0.00947548,0.0155213,-0.00101724,0.00411984,-0.127114,-0.035822
1.691392270726022e+18,44.8698,-34.6803,0.230258,0.849118,-0.00653582,0.0229659,-0.527663,0.680934,-1.40644,-0.0469425,-0.0130165,0.00979144,-0.000411864,-0.606761,1.24227,0.035416
1.6913922708343596e+18,44.9424,-34.8294,0.225137,0.849091,-0.00677503,0.0235195,-0.527678,0.67468,-1.38876,-0.0492922,-0.00540224,0.00309451,-0.000846005,0.53161,-1.05351,-0.0618852
1.6913922709507763e+18,45.0281,-35.0051,0.218843,0.849049,-0.00695156,0.0238009,-0.527732,0.791116,-1.62641,-0.0583797,-0.00525576,0.00262613,-0.00136222,1.03068,-2.10924,-0.0816078
1.6913922710590979e+18,45.1169,-35.1871,0.212259,0.849031,-0.00724204,0.0240865,-0.527743,0.8137,-1.67622,-0.0612716,-0.00960469,3.56885e-05,0.000559332,-0.340931,0.664324,0.00361961
1.6913922711674609e+18,45.2012,-35.3603,0.205885,0.849043,-0.00770231,0.0243294,-0.527706,0.741599,-1.52946,-0.0561283,-0.00928396,-0.000947868,0.000435376,-0.515895,1.06671,0.0463017
1.6913922712758646e+18,45.2818,-35.5255,0.199856,0.849052,-0.00828918,0.0245607,-0.527673,0.761541,-1.57379,-0.0556942,-0.0157973,-0.00438629,0.000124813,0.789872,-1.6881,-0.0325108
1.691392271392455e+18,45.3781,-35.7232,0.192783,0.849025,-0.0091458,0.0248468,-0.527689,0.865741,-1.78794,-0.063962,-0.0137731,-0.00207497,-0.00107414,0.465807,-0.940182,-0.0279386
1.691392271500883e+18,45.4711,-35.9143,0.186001,0.848994,-0.00968654,0.0249353,-0.527725,0.831978,-1.71371,-0.0593405,-0.00501615,-0.00631601,-0.00128656,-0.665704,1.40435,0.0586925
1.6913922716091136e+18,45.5585,-36.094,0.179801,0.848964,-0.0100789,0.024722,-0.527777,0.80317,-1.65308,-0.0563328,-0.00367177,-0.00747016,-0.0014252,0.281612,-0.5771,-0.00921902
1.6913922717175173e+18,45.6502,-36.2823,0.173336,0.848918,-0.0104974,0.0244806,-0.527854,0.896577,-1.84599,-0.0629747,-0.00460533,-0.00781769,-0.00223028,1.18009,-2.43365,-0.081776
1.6913922718258534e+18,45.7551,-36.4977,0.166064,0.848864,-0.011058,0.0244737,-0.527929,1.01699,-2.09926,-0.0695409,-0.0112187,-0.00362872,-0.00116403,0.805472,-1.70064,-0.071685
1.69139227193433e+18,45.8707,-36.7354,0.158077,0.848841,-0.0116066,0.0244712,-0.527953,1.11151,-2.29097,-0.0759966,-0.00426295,-0.00411112,-0.000903197,1.09558,-2.16666,-0.0396982
1.6913922720510515e+18,46.0092,-37.0203,0.148731,0.848804,-0.0117102,0.0245225,-0.528009,1.25464,-2.58231,-0.0854988,-0.00583998,0.00416257,-0.00114037,1.26895,-2.69094,-0.117673
1.6913922721592343e+18,46.1523,-37.3146,0.138803,0.848754,-0.0116988,0.0250781,-0.528063,1.35437,-2.78748,-0.0964715,-0.00109448,0.0132625,-0.00125953,0.238879,-0.424487,-0.0422811
1.6913922722676877e+18,46.2973,-37.6128,0.128434,0.848716,-0.0112691,0.0257333,-0.528102,1.30105,-2.67659,-0.0941085,0.000742297,0.0143624,-0.000607721,-0.935847,1.90883,0.0591905
1.691392272376167e+18,46.4313,-37.8887,0.118768,0.848685,-0.0109108,0.0263219,-0.52813,1.1726,-2.41602,-0.0859789,-0.00368497,0.00961927,-0.000212063,-1.34999,2.67993,0.0746149
1.6913922724842652e+18,46.5499,-38.133,0.110059,0.848675,-0.0111555,0.0267282,-0.52812,1.02244,-2.1141,-0.0759499,-0.00658302,-0.000729863,-2.01699e-05,-1.36347,2.83548,0.0781125
1.6913922725926996e+18,46.6523,-38.3442,0.102405,0.848673,-0.0114465,0.0266865,-0.528121,0.878498,-1.81474,-0.0651844,-0.00114633,-0.00574953,-0.00043168,-1.28018,2.67458,0.107945
1.69139227270935e+18,46.7456,-38.537,0.0954955,0.84867,-0.0116438,0.0263795,-0.528136,0.736259,-1.52089,-0.0540396,0.000260795,-0.00615208,-0.000436633,-1.15798,2.37557,0.0876101
1.6913922728176402e+18,46.8182,-38.6871,0.0900857,0.848668,-0.0118557,0.0262373,-0.528142,0.608682,-1.2627,-0.0458732,-0.00357755,-0.00248303,-0.000176235,-2.08686,4.20096,0.146296
1.6913922729261686e+18,46.8758,-38.8063,0.085716,0.848662,-0.0120639,0.0262748,-0.528145,0.4945,-1.02758,-0.0376711,-0.00357257,-0.0010495,-0.000222476,-0.148332,0.314095,0.00613461
1.6913922730343217e+18,46.9326,-38.924,0.0813567,0.848639,-0.0121322,0.0264464,-0.528172,0.568754,-1.18011,-0.0439382,-0.00264912,0.00372367,-0.000892579,1.16402,-2.39554,-0.101893
1.6913922731426207e+18,47.0026,-39.069,0.0759726,0.848595,-0.0121262,0.0267319,-0.528227,0.71419,-1.47953,-0.0550878,-0.00294919,0.0050788,-0.00136916,1.38246,-2.84419,-0.11241
1.6913922732592648e+18,47.0926,-39.255,0.0691166,0.848554,-0.0120311,0.0270979,-0.528277,0.785276,-1.62342,-0.0594204,-0.000292221,0.00774984,-0.000349244,-0.145289,0.319531,0.0292421
1.6913922733677545e+18,47.1753,-39.426,0.0627427,0.848506,-0.0119633,0.0277668,-0.528322,0.730622,-1.51805,-0.0573906,-0.0065874,0.0120911,-0.00121658,-0.676948,1.37305,0.0496719
1.6913922734760056e+18,47.2501,-39.581,0.0568393,0.84846,-0.0120404,0.0284829,-0.528356,0.645717,-1.34681,-0.0521964,-0.00980129,0.00847559,-0.000773304,-0.832909,1.68835,0.0521744
1.6913922735847196e+18,47.3152,-39.7162,0.0515769,0.848423,-0.0122649,0.0290857,-0.528377,0.555741,-1.16176,-0.045393,-0.00891186,0.00660903,-0.000646343,-0.819862,1.69238,0.0576474
1.6913922736926582e+18,47.3666,-39.8334,0.0472345,0.846225,-0.0124967,0.0293466,-0.53187,0.385921,-1.01986,-0.0343556,-0.00317026,0.00240992,-0.157057,-1.64392,1.25446,0.101259
1.6913922738013128e+18,47.3998,-39.9355,0.0441502,0.839587,-0.0128798,0.0293155,-0.54228,0.233933,-0.881428,-0.0233107,-0.000664859,0.00128088,-0.265862,-0.273685,1.39717,0.0406537
1.691392273917995e+18,47.4321,-40.0266,0.0412182,0.83603,-0.0131319,0.0293814,-0.547738,0.292341,-0.697484,-0.0254438,-0.00255357,0.00157818,-0.0037228,-0.380895,1.27171,0.04429
1.691392274025993e+18,47.4608,-40.0949,0.0387309,0.836,-0.0131943,0.0295277,-0.547775,0.241344,-0.576116,-0.0209546,-0.00214589,0.00145935,-0.000736528,-0.443047,1.03617,0.0300481
1.691392274134345e+18,47.4841,-40.1505,0.0367242,0.835981,-0.0132438,0.02964,-0.547797,0.176396,-0.428208,-0.0152716,-0.00145503,0.00105543,-0.000429033,-1.54755,3.3463,0.123393
1.6913922742427845e+18,47.4978,-40.1845,0.0355332,0.83584,-0.0132758,0.0296995,-0.548008,0.114098,-0.282777,-0.00985221,-0.00098477,0.000526109,-0.0174244,0.959283,-1.85383,-0.0747028
1.691392274351324e+18,47.5156,-40.2276,0.033951,0.835594,-0.013407,0.0297828,-0.548375,0.229648,-0.555631,-0.0206143,-0.00446203,9.10462e-05,0.00146546,1.40664,-3.30321,-0.137075
1.6913922744593833e+18,47.5467,-40.3017,0.0311629,0.83561,-0.0136546,0.0299751,-0.548335,0.307313,-0.738023,-0.0280597,-0.00735991,0.00139532,0.00042152,0.297623,-0.770045,-0.0342404
1.6913922745678252e+18,47.58,-40.3813,0.0281015,0.835622,-0.0139501,0.0302689,-0.548294,0.314702,-0.757392,-0.0291146,-0.00800377,0.00161532,0.000564006,0.292498,-0.682778,-0.0284544
1.6913922746844209e+18,47.6243,-40.4863,0.0241376,0.835617,-0.0145744,0.0306706,-0.548262,0.433545,-1.03986,-0.0382379,-0.0161713,-0.00124697,1.34447e-05,0.862359,-2.04602,-0.0606
1.6913922747927918e+18,47.6747,-40.6055,0.0196815,0.835609,-0.0152962,0.0311194,-0.548229,0.477935,-1.1422,-0.0428541,-0.0139877,0.00102716,6.14531e-05,0.417428,-0.952705,-0.0430038
1.6913922749012733e+18,47.7315,-40.7397,0.0145864,0.835583,-0.01588,0.031574,-0.548226,0.568148,-1.35239,-0.0503321,-0.0114655,-0.00056218,-0.00110869,1.14953,-2.62289,-0.0726855
1.6913922750094292e+18,47.8001,-40.9014,0.0086129,0.835543,-0.0164312,0.0317721,-0.548259,0.66652,-1.57966,-0.0575636,-0.0101399,-0.0031736,-0.000799822,0.14649,-0.314495,-0.0113497
1.6913922751177874e+18,47.8719,-41.071,0.00224667,0.835488,-0.0166754,0.0319312,-0.548327,0.653023,-1.54504,-0.0585352,-0.00383658,0.00142993,-0.0017434,-0.11763,0.285957,0.00279082
1.691392275226243e+18,47.9443,-41.2418,-0.00427517,0.83542,-0.0168494,0.0321224,-0.548415,0.693868,-1.64397,-0.0633478,-0.00733588,-0.000478328,-0.00216482,0.805951,-1.98121,-0.0909396
1.6913922753428042e+18,48.0311,-41.4466,-0.0121738,0.835345,-0.017465,0.03254,-0.548484,0.760126,-1.8087,-0.0683327,-0.0172102,0.00261525,-0.00119088,-0.0625701,0.0934832,0.0199939
1.6913922754511396e+18,48.1117,-41.6371,-0.0194637,0.8353,-0.0180725,0.0330116,-0.548505,0.708536,-1.68654,-0.0640986,-0.0101255,0.00116834,-0.000953792,-0.731179,1.77266,0.134315
1.691392275559427e+18,48.1859,-41.8128,-0.0260449,0.835258,-0.0182483,0.0333425,-0.548544,0.677708,-1.60749,-0.059623,-0.00506759,0.00417602,-0.00112329,0.23644,-0.555062,-0.00249041
1.6913922756677804e+18,48.2636,-41.9967,-0.0329843,0.83522,-0.0182438,0.0334672,-0.548593,0.762291,-1.8043,-0.0689875,0.000749318,0.000414265,-0.00124729,1.07181,-2.50717,-0.0958748
1.6913922757764316e+18,48.3531,-42.2083,-0.0414234,0.835169,-0.0184612,0.0340122,-0.54863,0.866156,-2.06039,-0.0837994,-0.0131153,0.00942003,-0.000659564,0.612392,-1.4885,-0.0818966
1.6913922758845704e+18,48.4475,-42.4319,-0.0507297,0.835118,-0.0184063,0.0348497,-0.548658,0.851974,-2.02077,-0.0870029,-0.000945405,0.0176377,-0.00084284,-0.501018,1.2516,0.0199
1.6913922760020293e+18,48.5421,-42.6564,-0.0604214,0.835052,-0.0178041,0.0357113,-0.548722,0.765801,-1.81657,-0.0793775,0.000725305,0.0174153,-0.000944947,-0.869587,2.0341,0.0931711
1.6913922761094784e+18,48.6179,-42.8365,-0.0682108,0.834992,-0.0172898,0.0364175,-0.548783,0.651083,-1.54726,-0.0673696,0.000590401,0.0150099,-0.000811404,-0.588958,1.40515,0.0851577
1.6913922762179643e+18,48.6887,-43.0043,-0.0752675,0.834949,-0.0175198,0.0370806,-0.548797,0.667793,-1.60324,-0.066242,-0.0214595,0.000211081,-0.000357689,0.655641,-1.7291,-0.0766989
1.6913922763262945e+18,48.7647,-43.1848,-0.0828063,0.834926,-0.0187456,0.0376656,-0.548751,0.69914,-1.68284,-0.068342,-0.0217381,-0.00670881,-0.000259781,-0.177182,0.469848,0.145403
1.6913922764428444e+18,48.8437,-43.3732,-0.090466,0.834922,-0.0195728,0.0370312,-0.548772,0.650864,-1.54949,-0.0622686,0.000496916,-0.0212814,-0.00125069,-0.618634,1.50696,0.050996
1.6913922765512061e+18,48.9095,-43.53,-0.096854,0.83493,-0.0201399,0.0360495,-0.548805,0.574018,-1.36794,-0.0549931,0.00133168,-0.01976,-0.0012507,-0.750054,1.76173,0.0692308
1.691392276659552e+18,48.9667,-43.6665,-0.102409,0.834933,-0.0206284,0.035204,-0.548837,0.492438,-1.17675,-0.047247,0.000636767,-0.0164029,-0.00105954,-0.74391,1.73688,0.0642862
1.691392276767944e+18,49.0152,-43.7828,-0.107152,0.834931,-0.0210565,0.0345441,-0.548865,0.4148,-0.996211,-0.0404169,-0.00172683,-0.0121265,-0.000903472,-0.697147,1.59418,0.0741777
1.6913922768848852e+18,49.0589,-43.8878,-0.111285,0.834935,-0.0216369,0.0344942,-0.54884,0.338958,-0.824752,-0.0312467,-0.00921614,-0.00345297,0.000145062,-0.589917,1.38829,0.0539001
1.6913922769929677e+18,49.0889,-43.9699,-0.114072,0.832999,-0.02223,0.0345469,-0.551747,0.214614,-0.709352,-0.0202274,-0.00812352,-0.00260486,-0.120103,-1.07312,1.02462,0.0880388
1.6913922771012708e+18,49.11,-44.0394,-0.116075,0.829621,-0.0228389,0.03453,-0.55679,0.205687,-0.580722,-0.0191394,-0.00674013,-0.00210793,-0.0335298,0.633479,1.40501,-0.0512334
1.6913922772098378e+18,49.1315,-44.0954,-0.118095,0.829542,-0.0230534,0.0346249,-0.556893,0.180379,-0.470838,-0.0165261,-0.00139232,0.000926465,-0.000287094,-0.324738,0.878384,0.0518903
1.691392277318406e+18,49.149,-44.1413,-0.119653,0.82953,-0.0230068,0.034715,-0.556908,0.146448,-0.38416,-0.0128671,0.000461167,0.00212406,-0.000223411,-0.291404,0.740227,0.0190026
1.6913922774347087e+18,49.1598,-44.1716,-0.120581,0.829423,-0.0229467,0.034784,-0.557064,0.0494915,-0.1664,-0.00423991,0.000154037,0.00122658,-0.00677432,-0.889037,1.50356,0.0686102
1.6913922775430108e+18,49.1666,-44.1972,-0.121168,0.828473,-0.0229614,0.0347954,-0.558475,0.0937571,-0.391929,-0.00846445,-9.33255e-05,0.00190886,-0.0910993,0.842563,-4.75341,-0.0845791
1.6913922776514514e+18,49.1881,-44.2668,-0.123076,0.825962,-0.0230269,0.0348254,-0.562177,0.315127,-0.849416,-0.0279608,-0.000145387,0.00412729,-0.0132609,2.15604,-4.13358,-0.186898
1.6913922777596767e+18,49.2321,-44.3829,-0.126948,0.825859,-0.022877,0.035045,-0.562322,0.47517,-1.25019,-0.0420848,-0.000179829,0.00557114,-0.00190589,1.34139,-3.48656,-0.119423
1.6913922778680904e+18,49.292,-44.5402,-0.132223,0.825786,-0.0226884,0.0353225,-0.56242,0.617902,-1.6203,-0.0546553,-0.000170129,0.00691222,-0.00216041,1.30442,-3.39273,-0.117471
1.6913922779846781e+18,49.3737,-44.7542,-0.139439,0.825697,-0.0224886,0.0356937,-0.562534,0.768531,-2.01378,-0.0690212,-0.00356053,0.00600925,-0.00218673,1.2592,-3.35063,-0.135065
1.691392278093008e+18,49.4652,-44.9934,-0.14772,0.825618,-0.0225956,0.0360992,-0.56262,0.904646,-2.37233,-0.0824727,-0.00662705,0.00485903,-0.00212951,1.24796,-3.26377,-0.122151
1.6913922782013885e+18,49.5697,-45.2668,-0.157429,0.825557,-0.0226418,0.0362028,-0.562701,0.994673,-2.60092,-0.0932605,-9.3598e-05,-0.000494006,-0.00101389,0.169464,-0.401255,-0.0208817
1.691392278309786e+18,49.6759,-45.5446,-0.167589,0.825512,-0.022796,0.0364697,-0.562743,0.950572,-2.4973,-0.0924317,-0.00799211,0.00462917,-0.00136967,-0.722188,1.80097,0.05295
1.6913922784264965e+18,49.7806,-45.8195,-0.177652,0.825424,-0.0228944,0.0367205,-0.562853,0.838441,-2.20231,-0.078106,0.00407176,-0.00227298,-0.00334998,-1.22171,3.25573,0.146773
1.6913922785347397e+18,49.8654,-46.0421,-0.185062,0.825381,-0.0235575,0.036412,-0.562908,0.751125,-1.98346,-0.0618042,-0.0129897,-0.0170382,-0.00102195,-0.231569,0.557781,0.0500764
1.691392278643189e+18,49.9478,-46.2584,-0.191802,0.825364,-0.0247825,0.0360166,-0.562905,0.765496,-2.02373,-0.0613051,-0.0150316,-0.019325,-0.00116417,-0.0467273,0.115556,0.021044
1.6913922787514122e+18,50.0288,-46.4713,-0.198557,0.825392,-0.0262639,0.0356266,-0.562822,0.718873,-1.90987,-0.0599242,-0.0196306,-0.0217498,0.000559577,-0.621459,1.58808,0.0323874
1.6913922788598572e+18,50.1018,-46.6637,-0.20474,0.82543,-0.0276078,0.0352503,-0.562726,0.62437,-1.65878,-0.0507353,-0.00989395,-0.0142854,0.00067175,-0.78724,2.19776,0.0822837
1.6913922789766426e+18,50.1725,-46.85,-0.210338,0.825459,-0.0284358,0.0351098,-0.562651,0.61016,-1.61995,-0.0450981,-0.0175987,-0.00390739,0.000522042,0.446545,-1.32577,0.0256949
1.691392279084784e+18,50.2417,-47.0321,-0.215299,0.825444,-0.0293914,0.0357524,-0.562583,0.638209,-1.69911,-0.044765,-0.0223278,0.00142865,0.000902609,-0.157927,0.40991,0.0215076
1.6913922791931036e+18,50.3094,-47.2102,-0.220091,0.82542,-0.0302112,0.0364712,-0.56253,0.594369,-1.58423,-0.0436572,-0.0137535,0.00525005,-0.00150221,-0.526889,1.47397,-0.00549089
1.6913922793014487e+18,50.3704,-47.3717,-0.224746,0.825327,-0.0304292,0.0371218,-0.562611,0.526377,-1.40375,-0.0418056,-0.0104058,0.00935566,-0.0020649,-0.699758,1.762,0.0252403
1.6913922794097807e+18,50.4236,-47.5127,-0.229027,0.825231,-0.0306039,0.0378933,-0.562691,0.451662,-1.21128,-0.0370907,-0.0102759,0.00975026,-0.00180141,-0.672861,1.75672,0.0515296
1.6913922795182915e+18,50.4673,-47.6293,-0.232592,0.825139,-0.0307514,0.0385711,-0.562772,0.355118,-0.958601,-0.0293123,-0.00829604,0.00785409,-0.00191395,-0.559182,1.49637,0.0349811
1.691392279634833e+18,50.5091,-47.7416,-0.236096,0.825045,-0.0307631,0.039206,-0.562865,0.38357,-1.03127,-0.0327941,-0.00615496,0.00981613,-0.00272645,0.861966,-2.267,-0.0663686
1.69139227974317e+18,50.5576,-47.8706,-0.240142,0.824912,-0.0308589,0.0399292,-0.563005,0.495137,-1.33042,-0.0399951,-0.0151375,0.00794763,-0.00332605,0.972453,-2.67198,-0.0424039
1.6913922798515656e+18,50.6152,-48.0237,-0.244654,0.824786,-0.0314549,0.0407765,-0.563095,0.529169,-1.42375,-0.0409184,-0.0182623,0.00629734,-0.00205298,-0.162154,0.414988,0.013001
1.6913922799600952e+18,50.6712,-48.1727,-0.248907,0.824693,-0.0319532,0.0413065,-0.563164,0.493143,-1.32283,-0.0369942,-0.00353942,-0.00353899,-0.00156005,-0.416569,1.251,0.0322488
1.6913922800765893e+18,50.725,-48.3168,-0.253036,0.824672,-0.0322035,0.0409744,-0.563205,0.432042,-1.15876,-0.0335931,-0.00115109,-0.00919798,-0.00090369,-0.585618,1.48343,0.026299
1.6913922801848658e+18,50.7681,-48.4325,-0.25647,0.824665,-0.0325576,0.0406118,-0.563221,0.369798,-0.997516,-0.0293337,-0.00185683,-0.00863916,-0.000720104,-0.562955,1.46655,0.0314732
1.6913922802933663e+18,50.8046,-48.5313,-0.259416,0.824657,-0.0328786,0.0403146,-0.563235,0.311718,-0.845566,-0.0248003,-0.0019801,-0.00724949,-0.000668796,-0.514807,1.33633,0.0443866
1.691392280401586e+18,50.8356,-48.6144,-0.261931,0.824821,-0.0331316,0.0400486,-0.563001,0.276657,-0.70181,-0.0229885,0.000110579,-0.00708492,0.0310921,0.134617,1.46809,-0.0448605
1.6913922805099195e+18,50.8655,-48.6813,-0.264543,0.827556,-0.0331173,0.0399127,-0.558982,0.280561,-0.54716,-0.0250224,0.00066145,-0.00571604,0.131088,-0.0568522,1.37026,-0.0112926
1.6913922806182743e+18,50.894,-48.7327,-0.267145,0.832233,-0.0329047,0.0399542,-0.552005,0.251854,-0.421177,-0.0228671,-3.55057e-05,-0.00389566,0.154007,-0.473674,0.883488,0.0676293
1.6913922807266038e+18,50.9179,-48.7732,-0.269258,0.836322,-0.0327466,0.040147,-0.545785,0.204232,-0.33418,-0.017722,-0.00176495,-0.0015312,0.123772,-0.408204,0.740137,0.044645
1.6913922808350418e+18,50.9372,-48.8052,-0.27092,0.839543,-0.0326258,0.0403456,-0.540811,0.162261,-0.261795,-0.0140548,-0.0017562,-0.000662153,0.0977757,-0.367638,0.612215,0.0296224
1.691392280952342e+18,50.9532,-48.8317,-0.272306,0.84221,-0.0325159,0.0405137,-0.536641,0.122639,-0.197375,-0.0105877,-0.00119294,-0.000695654,0.0742643,-0.317531,0.501353,0.0335594
1.691392281059931e+18,50.9651,-48.8497,-0.273344,0.843975,-0.0324404,0.0406257,-0.533858,0.0987963,-0.14263,-0.00868681,-0.000870788,-0.000451025,0.0542453,-0.252304,0.428108,0.0237775
